directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,targetAngle,type,cursor_rotation,target_vertPos,plane_setting,exp_version,home_x,home_y,home_z,trackerholderobject_movement_filename
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,325,21,8,731.9686,732.7242,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T325.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,326,21,9,733.4466,734.1686,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T326.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,327,21,10,734.9019,735.6242,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T327.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,328,21,11,736.3241,737.0241,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T328.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,329,21,12,737.7688,738.5242,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T329.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,330,21,13,739.4241,740.1688,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T330.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,331,21,14,740.8908,741.5471,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T331.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,332,21,15,742.291,742.9909,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T332.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,333,21,16,743.7021,744.6243,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T333.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,334,21,17,745.3244,745.9467,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T334.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,335,21,18,746.7244,747.3911,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T335.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,336,21,19,748.1467,748.7244,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T336.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,337,21,20,749.4467,750.0684,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T337.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,338,21,21,750.8687,751.7019,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T338.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,339,21,22,752.3242,752.991,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T339.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,340,21,23,753.7242,754.5911,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T340.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,341,21,24,755.2686,755.9912,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T341.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,342,21,25,756.7911,757.5467,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T342.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,343,21,26,758.3243,758.9691,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T343.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,344,21,27,759.7913,760.4023,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T344.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,345,21,28,761.169,761.847,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T345.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,346,21,29,762.5469,763.2023,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T346.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,347,21,30,764.0468,764.6689,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T347.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,348,21,31,765.3024,766.0023,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T348.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,349,21,32,766.7802,767.4024,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T349.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,350,21,33,768.069,768.7804,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T350.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,351,21,34,769.5024,770.1804,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T351.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,352,21,35,770.9022,771.8022,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T352.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,353,21,36,772.5024,773.2691,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T353.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,354,21,37,773.9468,774.6467,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T354.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,355,21,38,775.5024,776.169,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T355.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,356,21,39,776.9025,777.7471,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T356.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,357,21,40,778.4471,779.1246,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T357.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,358,22,1,779.9026,780.5471,120,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T358.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,359,22,2,781.4694,782.0029,80,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T359.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,360,22,3,782.7473,783.2693,60,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T360.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,361,22,4,783.9473,784.5694,100,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T361.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,362,22,5,785.3473,785.9029,40,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T362.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,363,22,6,786.7248,787.2471,140,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T363.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,364,22,7,788.1693,788.6693,100,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T364.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,365,22,8,789.4698,790.0026,40,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T365.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,366,22,9,791.0471,791.6027,120,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T366.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,367,22,10,792.4471,793.0027,80,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T367.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,368,22,11,793.8252,794.4697,60,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T368.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,369,22,12,795.3475,795.8696,140,nocursor,0,0,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T369.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,370,23,1,796.7249,797.6472,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T370.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,371,23,2,798.425,799.0806,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T371.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,372,23,3,800.2028,801.025,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T372.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,373,23,4,801.9031,802.6472,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T373.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,374,23,5,803.2806,804.0807,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T374.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,375,23,6,804.7249,805.4473,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T375.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,376,23,7,806.2249,806.9028,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T376.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,377,23,8,807.6027,808.2806,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T377.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,378,23,9,809.025,809.6475,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T378.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,379,23,10,810.9252,811.6807,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T379.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,380,23,11,812.4029,813.103,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T380.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,381,23,12,813.8474,814.5028,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T381.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,382,23,13,815.2809,815.9698,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T382.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,383,23,14,816.7031,817.3029,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T383.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,384,24,1,818.0698,818.5695,60,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T384.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,385,24,2,819.5807,820.0806,120,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T385.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,386,24,3,820.8254,821.403,140,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T386.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,387,24,4,822.1813,822.6696,40,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T387.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,388,24,5,823.4473,824.025,100,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T388.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,389,24,6,824.8251,825.4031,80,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T389.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,390,24,7,826.5255,827.1031,100,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T390.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,391,24,8,827.9476,828.4254,80,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T391.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,392,24,9,829.47,830.0032,120,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T392.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,393,24,10,830.7475,831.2698,140,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T393.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,394,24,11,832.0698,832.6252,60,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T394.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,395,24,12,833.3809,834.0696,40,nocursor,0,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T395.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,396,25,1,834.881,835.8698,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T396.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,397,25,2,837.1031,837.8479,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T397.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,398,25,3,838.6475,839.3254,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T398.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,399,25,4,840.2032,840.8698,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T399.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,400,25,5,841.67,842.37,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T400.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,401,25,6,843.17,843.9254,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T401.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,402,25,7,844.7032,845.4034,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T402.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,403,25,8,846.2033,846.9033,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T403.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,404,25,9,847.6254,848.3701,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T404.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,405,25,10,849.17,850.0255,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T405.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,406,25,11,850.7813,851.4811,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T406.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,407,25,12,852.2033,853.2035,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T407.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,408,25,13,853.9262,854.5258,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T408.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,409,25,14,855.2704,855.9036,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T409.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,410,26,1,856.648,857.1704,60,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T410.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,411,26,2,858.2704,858.7482,40,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T411.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,412,26,3,859.9261,860.5037,100,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T412.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,413,26,4,861.2703,861.8039,140,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T413.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,414,26,5,862.6482,863.1261,80,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T414.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,415,26,6,864.0263,864.6039,120,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T415.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,416,26,7,865.304,865.9261,100,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T416.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,417,26,8,866.6481,867.2261,60,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T417.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,418,26,9,868.7482,869.3814,140,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T418.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,419,26,10,870.2484,870.7819,120,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T419.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,420,26,11,871.5816,872.1707,40,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T420.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,421,26,12,873.9041,874.5707,80,nocursor,0,20,none,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T421.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,422,27,1,875.704,876.8483,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T422.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,423,27,2,877.6816,878.4038,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T423.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,424,27,3,879.0483,879.7259,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T424.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,425,27,4,880.4261,881.4261,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T425.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,426,27,5,882.1037,882.9482,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T426.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,427,27,6,883.7703,884.5815,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T427.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,428,27,7,885.9706,886.804,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T428.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,429,27,8,888.1482,889.1262,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T429.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,430,27,9,890.004,890.8261,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T430.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,431,27,10,891.6483,892.4039,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T431.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,432,27,11,893.2041,893.9706,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T432.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,433,27,12,894.7039,895.5041,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T433.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,434,27,13,896.2485,896.9706,85,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T434.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,435,27,14,897.7707,898.5262,95,rotated,45,0,flat,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T435.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,436,28,1,899.3038,900.271,40,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T436.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,437,28,2,901.1262,901.6263,60,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T437.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,438,28,3,902.9484,903.5261,120,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T438.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,439,28,4,904.4041,904.9039,80,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T439.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,440,28,5,905.7263,906.3486,100,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T440.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,441,28,6,907.2708,907.8263,140,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T441.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,442,28,7,908.671,909.2707,140,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T442.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,443,28,8,910.1709,910.6819,100,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T443.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,444,28,9,911.604,912.1263,60,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T444.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,445,28,10,913.0488,913.6485,120,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T445.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,446,28,11,914.6264,915.155,80,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T446.csv
reachWithPlane_A/002/S001,reachWithPlane_A,002,1,447,28,12,916.0264,916.7708,40,nocursor,0,20,tilt,A,0.2547389,0.9269775,0.428616,trackerholderobject_movement_T447.csv
